RELEASE,DAY,MONTH,YEAR,TIME (HOUR),TIME (MINUTE),AM/PM,FOCAL REFERENCE CODE,OBSERVER 1,OBSERVER 2,WEATHER,TEMP,FOCAL ID,SEX,AGE,ESTRUS,FOCAL PERIOD,FOCAL MINUTE,BEHAVIOUR,BEHAVIOUR 2,ASSOCIATION,FOOD TYPE,FOOD Type 2,POSITION IN CANOPY,Position2,Position3,PLANT SPECIES,PLANT SPECIES SAT ON,G.P.S. Location,,NOteS,Date End
POST,8,10,2016,7,13,AM,660601,PILIRANI,CARLY,SU,W,HO,M,A,,1,3,V,,,,,MC2,,,,,,,,
POST,8,10,2016,7,14,AM,660601,PILIRANI,CARLY,SU,W,HO,M,A,,1,4,V,,,,,MC2,,,,,,,,
POST,8,10,2016,7,15,AM,660601,PILIRANI,CARLY,SU,W,HO,M,A,,1,5,V,,,,,TC1,,,,,,,,
POST,8,10,2016,7,16,AM,660601,PILIRANI,CARLY,SU,W,HO,M,A,,1,6,FO,,,,,TC1,,,,,,,,
POST,8,10,2016,7,17,AM,660601,PILIRANI,CARLY,SU,W,HO,M,A,,1,7,FO,,,,,TC2,,,,,,,,
POST,8,10,2016,7,18,AM,660601,PILIRANI,CARLY,SU,W,HO,M,A,,1,8,SC,,,,,TC2,,,,,,,,
POST,8,10,2016,7,19,AM,660601,PILIRANI,CARLY,SU,W,HO,M,A,,1,9,FE,V,,P,,TC2,,,,,,,,
POST,8,10,2016,7,20,AM,660601,PILIRANI,CARLY,SU,W,HO,M,A,,1,10,FE,V,,P,,TC2,,,,,,,,
POST,8,10,2016,7,21,AM,660601,PILIRANI,CARLY,SU,W,HO,M,A,,1,11,FE,V,,P,,TC2,,,,,,,,
POST,8,10,2016,7,22,AM,660601,PILIRANI,CARLY,SU,W,HO,M,A,,1,12,V,,,,,TC2,,,,,,,,
POST,8,10,2016,7,23,AM,660601,PILIRANI,CARLY,SU,W,HO,M,A,,1,13,V,,,,,TC2,,,,,,,,
POST,8,10,2016,7,24,AM,660601,PILIRANI,CARLY,SU,W,HO,M,A,,1,14,V,,,,,TC1,,,,,,,,
POST,8,10,2016,7,25,AM,660601,PILIRANI,CARLY,SU,W,HO,M,A,,1,15,V,,,,,TC1,,,,,,,,
POST,8,10,2016,7,26,AM,660601,PILIRANI,CARLY,SU,W,HO,M,A,,1,16,V,,,,,TC1,,,,,,,,
POST,8,10,2016,7,27,AM,660601,PILIRANI,CARLY,SU,W,HO,M,A,,1,17,FO,,,,,TC1,,,,,,,,
POST,8,10,2016,7,28,AM,660601,PILIRANI,CARLY,SU,W,HO,M,A,,1,18,V,,,,,TC1,,,,,,,,
POST,8,10,2016,7,29,AM,660601,PILIRANI,CARLY,SU,W,HO,M,A,,1,19,V,,,,,TC1,,,,,,,,
POST,8,10,2016,7,30,AM,660601,PILIRANI,CARLY,SU,W,HO,M,A,,1,20,V,,,,,TC1,,,,,,,,
POST,8,10,2016,7,37,AM,660602,PILIRANI,CARLY,SU,W,AL,F,A,,1,1,FE,V,,,,TC1,,,,0507443 X 8555339,,,,2016-11-01
POST,8,10,2016,7,38,AM,660602,PILIRANI,CARLY,SU,W,AL,F,A,,1,2,FE,V,,,,TC1,,,,,,,,2016-11-01
POST,8,10,2016,7,39,AM,660602,PILIRANI,CARLY,SU,W,AL,F,A,,1,3,FE,V,,,,TC1,,,,,,,,2016-11-01
POST,8,10,2016,7,40,AM,660602,PILIRANI,CARLY,SU,W,AL,F,A,,1,4,FE,V,,,,TC1,,,,,,,,2016-11-01
POST,8,10,2016,7,41,AM,660602,PILIRANI,CARLY,SU,W,AL,F,A,,1,5,V,,,,,TC1,,,,,,,,2016-11-01
POST,8,10,2016,7,42,AM,660602,PILIRANI,CARLY,SU,W,AL,F,A,,1,6,V,,,,,TC1,,,,,,,,2016-11-01
POST,8,10,2016,7,43,AM,660602,PILIRANI,CARLY,SU,W,AL,F,A,,1,7,L,,,,,TC1,,,,,,,,2016-11-01
POST,8,10,2016,7,44,AM,660602,PILIRANI,CARLY,SU,W,AL,F,A,,1,8,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,7,45,AM,660602,PILIRANI,CARLY,SU,W,AL,F,A,,1,9,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,7,46,AM,660602,PILIRANI,CARLY,SU,W,AL,F,A,,1,10,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,7,47,AM,660602,PILIRANI,CARLY,SU,W,AL,F,A,,1,11,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,7,48,AM,660602,PILIRANI,CARLY,SU,W,AL,F,A,,1,12,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,7,49,AM,660602,PILIRANI,CARLY,SU,W,AL,F,A,,1,13,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,7,50,AM,660602,PILIRANI,CARLY,SU,W,AL,F,A,,1,14,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,7,51,AM,660602,PILIRANI,CARLY,SU,W,AL,F,A,,1,15,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,7,52,AM,660602,PILIRANI,CARLY,SU,W,AL,F,A,,1,16,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,7,53,AM,660602,PILIRANI,CARLY,SU,W,AL,F,A,,1,17,G+,,KO,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,7,54,AM,660602,PILIRANI,CARLY,SU,W,AL,F,A,,1,18,SG,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,7,55,AM,660602,PILIRANI,CARLY,SU,W,AL,F,A,,1,19,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,7,56,AM,660602,PILIRANI,CARLY,SU,W,AL,F,A,,1,20,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,8,01,AM,660603,PILIRANI,CARLY,SU,W,CI,M,A,,1,1,V,,,,,TC2,,,,0507484 X 8555303,,,,
POST,8,10,2016,8,02,AM,660603,PILIRANI,CARLY,SU,W,CI,M,A,,1,2,L,,,,,TC2,,,,,,,,
POST,8,10,2016,8,03,AM,660603,PILIRANI,CARLY,SU,W,CI,M,A,,1,3,V,,,,,TC1,,,,,,,,
POST,8,10,2016,8,04,AM,660603,PILIRANI,CARLY,SU,W,CI,M,A,,1,4,V,,,,,TC1,,,,,,,,
POST,8,10,2016,8,05,AM,660603,PILIRANI,CARLY,SU,W,CI,M,A,,1,5,V,,,,,TC1,,,,,,,,
POST,8,10,2016,8,06,AM,660603,PILIRANI,CARLY,SU,W,CI,M,A,,1,6,V,,,,,TC1,,,,,,,,
POST,8,10,2016,8,07,AM,660603,PILIRANI,CARLY,SU,W,CI,M,A,,1,7,V,,,,,TC1,,,,,,,,
POST,8,10,2016,8,08,AM,660603,PILIRANI,CARLY,SU,W,CI,M,A,,1,8,V,,,,,TC1,,,,,,,,
POST,8,10,2016,8,09,AM,660603,PILIRANI,CARLY,SU,W,CI,M,A,,1,9,V,,,,,TC1,,,,,,,,
POST,8,10,2016,8,10,AM,660603,PILIRANI,CARLY,SU,W,CI,M,A,,1,10,V,,,,,TC1,,,,,,,,
POST,8,10,2016,8,11,AM,660603,PILIRANI,CARLY,SU,W,CI,M,A,,1,11,V,,,,,TC1,,,,,,,,
POST,8,10,2016,8,12,AM,660603,PILIRANI,CARLY,SU,W,CI,M,A,,1,12,V,,,,,MC1,,,,,,,,
POST,8,10,2016,8,13,AM,660603,PILIRANI,CARLY,SU,W,CI,M,A,,1,13,OS,,,,,,,,,,,,,
POST,8,10,2016,8,14,AM,660603,PILIRANI,CARLY,SU,W,CI,M,A,,1,14,V,,,,,MC1,,,,,,,,
POST,8,10,2016,8,15,AM,660603,PILIRANI,CARLY,SU,W,CI,M,A,,1,15,V,,,,,MC1,,,,,,,,
POST,8,10,2016,8,16,AM,660603,PILIRANI,CARLY,SU,W,CI,M,A,,1,16,V,,,,,MC1,,,,,,,,
POST,8,10,2016,8,17,AM,660603,PILIRANI,CARLY,SU,W,CI,M,A,,1,17,V,,,,,MC1,,,,,,,,
POST,8,10,2016,8,18,AM,660603,PILIRANI,CARLY,SU,W,CI,M,A,,1,18,V,,,,,MC1,,,,,,,,
POST,8,10,2016,8,19,AM,660603,PILIRANI,CARLY,SU,W,CI,M,A,,1,19,V,,,,,MC1,,,,,,,,
POST,8,10,2016,8,20,AM,660603,PILIRANI,CARLY,SU,W,CI,M,A,,1,20,V,,,,,MC1,,,,,,,,
POST,8,10,2016,8,24,AM,660604,PILIRANI,CARLY,SU,W,PO,M,A,,1,1,V,,,,,MC1,,,,0507474 X 8555242,,,,2016-11-01
POST,8,10,2016,8,25,AM,660604,PILIRANI,CARLY,SU,W,PO,M,A,,1,2,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,8,26,AM,660604,PILIRANI,CARLY,SU,W,PO,M,A,,1,3,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,8,27,AM,660604,PILIRANI,CARLY,SU,W,PO,M,A,,1,4,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,8,28,AM,660604,PILIRANI,CARLY,SU,W,PO,M,A,,1,5,SC,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,8,29,AM,660604,PILIRANI,CARLY,SU,W,PO,M,A,,1,6,OS,,,,,,,,,,,,,2016-11-01
POST,8,10,2016,8,30,AM,660604,PILIRANI,CARLY,SU,W,PO,M,A,,1,7,OS,,,,,,,,,,,,,2016-11-01
POST,8,10,2016,8,31,AM,660604,PILIRANI,CARLY,SU,W,PO,M,A,,1,8,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,8,32,AM,660604,PILIRANI,CARLY,SU,W,PO,M,A,,1,9,V,,,,,G,,,,,,,,2016-11-01
POST,8,10,2016,8,33,AM,660604,PILIRANI,CARLY,SU,W,PO,M,A,,1,10,L,,,,,G,,,,,,,,2016-11-01
POST,8,10,2016,8,34,AM,660604,PILIRANI,CARLY,SU,W,PO,M,A,,1,11,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,8,35,AM,660604,PILIRANI,CARLY,SU,W,PO,M,A,,1,12,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,8,36,AM,660604,PILIRANI,CARLY,SU,W,PO,M,A,,1,13,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,8,37,AM,660604,PILIRANI,CARLY,SU,W,PO,M,A,,1,14,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,8,38,AM,660604,PILIRANI,CARLY,SU,W,PO,M,A,,1,15,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,8,39,AM,660604,PILIRANI,CARLY,SU,W,PO,M,A,,1,16,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,8,40,AM,660604,PILIRANI,CARLY,SU,W,PO,M,A,,1,17,V,,,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,8,41,AM,660604,PILIRANI,CARLY,SU,W,PO,M,A,,1,18,V,,,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,8,42,AM,660604,PILIRANI,CARLY,SU,W,PO,M,A,,1,19,L,,,,,G,,,,,,,,2016-11-01
POST,8,10,2016,8,43,AM,660604,PILIRANI,CARLY,SU,W,PO,M,A,,1,20,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,8,48,AM,660605,PILIRANI,CARLY,SU,W,MA,F,J,,1,1,FO,,,,,G,,,,0507473 X 8555245,,,,2016-11-01
POST,8,10,2016,8,49,AM,660605,PILIRANI,CARLY,SU,W,MA,F,J,,1,2,FO,,,,,G,,,,,,,,2016-11-01
POST,8,10,2016,8,50,AM,660605,PILIRANI,CARLY,SU,W,MA,F,J,,1,3,FE,V,,UK,,G,,,,,,,,2016-11-01
POST,8,10,2016,8,51,AM,660605,PILIRANI,CARLY,SU,W,MA,F,J,,1,4,FO,,,,,G,,,,,,,,2016-11-01
POST,8,10,2016,8,52,AM,660605,PILIRANI,CARLY,SU,W,MA,F,J,,1,5,FO,,,,,G,,,,,,,,2016-11-01
POST,8,10,2016,8,53,AM,660605,PILIRANI,CARLY,SU,W,MA,F,J,,1,6,OS,,,,,,,,,,,,,2016-11-01
POST,8,10,2016,8,54,AM,660605,PILIRANI,CARLY,SU,W,MA,F,J,,1,7,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,8,55,AM,660605,PILIRANI,CARLY,SU,W,MA,F,J,,1,8,SC,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,8,56,AM,660605,PILIRANI,CARLY,SU,W,MA,F,J,,1,9,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,8,57,AM,660605,PILIRANI,CARLY,SU,W,MA,F,J,,1,10,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,8,58,AM,660605,PILIRANI,CARLY,SU,W,MA,F,J,,1,11,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,8,59,AM,660605,PILIRANI,CARLY,SU,W,MA,F,J,,1,12,L,,,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,9,00,AM,660605,PILIRANI,CARLY,SU,W,MA,F,J,,1,13,FE,V,,GUM,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,9,01,AM,660605,PILIRANI,CARLY,SU,W,MA,F,J,,1,14,V,,,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,9,02,AM,660605,PILIRANI,CARLY,SU,W,MA,F,J,,1,15,FO,,,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,9,03,AM,660605,PILIRANI,CARLY,SU,W,MA,F,J,,1,16,V,,,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,9,04,AM,660605,PILIRANI,CARLY,SU,W,MA,F,J,,1,17,FE,V,,P,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,9,05,AM,660605,PILIRANI,CARLY,SU,W,MA,F,J,,1,18,V,,,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,9,06,AM,660605,PILIRANI,CARLY,SU,W,MA,F,J,,1,19,FE,V,,P,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,9,07,AM,660605,PILIRANI,CARLY,SU,W,MA,F,J,,1,20,FO,,,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,9,37,AM,660606,PILIRANI,CARLY,SU,W,ED,F,J,,2,1,V,,,,,LC1,,,,0507462 X 8555235,,,,2016-11-01
POST,8,10,2016,9,38,AM,660606,PILIRANI,CARLY,SU,W,ED,F,J,,2,2,V,,,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,9,39,AM,660606,PILIRANI,CARLY,SU,W,ED,F,J,,2,3,V,C,CI,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,9,40,AM,660606,PILIRANI,CARLY,SU,W,ED,F,J,,2,4,V,,,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,9,41,AM,660606,PILIRANI,CARLY,SU,W,ED,F,J,,2,5,V,,,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,9,42,AM,660606,PILIRANI,CARLY,SU,W,ED,F,J,,2,6,V,,,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,9,43,AM,660606,PILIRANI,CARLY,SU,W,ED,F,J,,2,7,V,,,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,9,44,AM,660606,PILIRANI,CARLY,SU,W,ED,F,J,,2,8,V,,,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,9,45,AM,660606,PILIRANI,CARLY,SU,W,ED,F,J,,2,9,V,,,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,9,46,AM,660606,PILIRANI,CARLY,SU,W,ED,F,J,,2,10,V,,,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,9,47,AM,660606,PILIRANI,CARLY,SU,W,ED,F,J,,2,11,V,,,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,9,48,AM,660606,PILIRANI,CARLY,SU,W,ED,F,J,,2,12,V,,,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,9,49,AM,660606,PILIRANI,CARLY,SU,W,ED,F,J,,2,13,V,,,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,9,50,AM,660606,PILIRANI,CARLY,SU,W,ED,F,J,,2,14,V,,,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,9,51,AM,660606,PILIRANI,CARLY,SU,W,ED,F,J,,2,15,V,,,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,9,52,AM,660606,PILIRANI,CARLY,SU,W,ED,F,J,,2,16,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,9,53,AM,660606,PILIRANI,CARLY,SU,W,ED,F,J,,2,17,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,9,54,AM,660606,PILIRANI,CARLY,SU,W,ED,F,J,,2,18,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,9,55,AM,660606,PILIRANI,CARLY,SU,W,ED,F,J,,2,19,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,9,56,AM,660606,PILIRANI,CARLY,SU,W,ED,F,J,,2,20,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,10,01,AM,660607,PILIRANI,CARLY,SU,W,AM,F,A,,2,1,FE,V,,O,,LC1,,,,0507462 X 8555235,,,,2016-11-01
POST,8,10,2016,10,02,AM,660607,PILIRANI,CARLY,SU,W,AM,F,A,,2,2,V,,,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,10,03,AM,660607,PILIRANI,CARLY,SU,W,AM,F,A,,2,3,V,,,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,10,04,AM,660607,PILIRANI,CARLY,SU,W,AM,F,A,,2,4,V,,,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,10,05,AM,660607,PILIRANI,CARLY,SU,W,AM,F,A,,2,5,V,,,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,10,06,AM,660607,PILIRANI,CARLY,SU,W,AM,F,A,,2,6,V,,,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,10,07,AM,660607,PILIRANI,CARLY,SU,W,AM,F,A,,2,7,V,,,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,10,08,AM,660607,PILIRANI,CARLY,SU,W,AM,F,A,,2,8,V,,,,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,10,09,AM,660607,PILIRANI,CARLY,SU,W,AM,F,A,,2,9,FE,V,,UK,,LC1,,,,,,,,2016-11-01
POST,8,10,2016,10,10,AM,660607,PILIRANI,CARLY,SU,W,AM,F,A,,2,10,FO,,,,,G,,,,,,,,2016-11-01
POST,8,10,2016,10,11,AM,660607,PILIRANI,CARLY,SU,W,AM,F,A,,2,11,FO,,,,,G,,,,,,,,2016-11-01
POST,8,10,2016,10,12,AM,660607,PILIRANI,CARLY,SU,W,AM,F,A,,2,12,FO,,,,,G,,,,,,,,2016-11-01
POST,8,10,2016,10,13,AM,660607,PILIRANI,CARLY,SU,W,AM,F,A,,2,13,FO,,,,,G,,,,,,,,2016-11-01
POST,8,10,2016,10,14,AM,660607,PILIRANI,CARLY,SU,W,AM,F,A,,2,14,L,,,,,G,,,,,,,,2016-11-01
POST,8,10,2016,10,15,AM,660607,PILIRANI,CARLY,SU,W,AM,F,A,,2,15,V,,,,,G,,,,,,,,2016-11-01
POST,8,10,2016,10,16,AM,660607,PILIRANI,CARLY,SU,W,AM,F,A,,2,16,FO,,,,,G,,,,,,,,2016-11-01
POST,8,10,2016,10,17,AM,660607,PILIRANI,CARLY,SU,W,AM,F,A,,2,17,FE,,,G,,G,,,,,,,,2016-11-01
POST,8,10,2016,10,18,AM,660607,PILIRANI,CARLY,SU,W,AM,F,A,,2,18,FO,,,,,G,,,,,,,,2016-11-01
POST,8,10,2016,10,19,AM,660607,PILIRANI,CARLY,SU,W,AM,F,A,,2,19,FE,V,,UK,,G,,,,,,,,2016-11-01
POST,8,10,2016,10,20,AM,660607,PILIRANI,CARLY,SU,W,AM,F,A,,2,20,FE,V,,UK,,G,,,,,,,,2016-11-01
POST,8,10,2016,10,27,AM,660608,PILIRANI,CARLY,SU,W,KO,F,J,,2,1,V,,,,,MC1,,,,0507462 X 8555235,,,,2016-11-01
POST,8,10,2016,10,28,AM,660608,PILIRANI,CARLY,SU,W,KO,F,J,,2,2,R,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,10,29,AM,660608,PILIRANI,CARLY,SU,W,KO,F,J,,2,3,R,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,10,30,AM,660608,PILIRANI,CARLY,SU,W,KO,F,J,,2,4,R,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,10,31,AM,660608,PILIRANI,CARLY,SU,W,KO,F,J,,2,5,R,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,10,32,AM,660608,PILIRANI,CARLY,SU,W,KO,F,J,,2,6,R,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,10,33,AM,660608,PILIRANI,CARLY,SU,W,KO,F,J,,2,7,R,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,10,34,AM,660608,PILIRANI,CARLY,SU,W,KO,F,J,,2,8,R,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,10,35,AM,660608,PILIRANI,CARLY,SU,W,KO,F,J,,2,9,V,,,,,TC1,,,,,,,,2016-11-01
POST,8,10,2016,10,36,AM,660608,PILIRANI,CARLY,SU,W,KO,F,J,,2,10,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,10,37,AM,660608,PILIRANI,CARLY,SU,W,KO,F,J,,2,11,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,10,38,AM,660608,PILIRANI,CARLY,SU,W,KO,F,J,,2,12,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,10,39,AM,660608,PILIRANI,CARLY,SU,W,KO,F,J,,2,13,SG,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,10,40,AM,660608,PILIRANI,CARLY,SU,W,KO,F,J,,2,14,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,10,41,AM,660608,PILIRANI,CARLY,SU,W,KO,F,J,,2,15,R,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,10,42,AM,660608,PILIRANI,CARLY,SU,W,KO,F,J,,2,16,R,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,10,43,AM,660608,PILIRANI,CARLY,SU,W,KO,F,J,,2,17,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,10,44,AM,660608,PILIRANI,CARLY,SU,W,KO,F,J,,2,18,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,10,45,AM,660608,PILIRANI,CARLY,SU,W,KO,F,J,,2,19,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,10,46,AM,660608,PILIRANI,CARLY,SU,W,KO,F,J,,2,20,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,10,52,AM,660609,PILIRANI,CARLY,SU,W,AU,F,A,,2,1,R,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,10,53,AM,660609,PILIRANI,CARLY,SU,W,AU,F,A,,2,2,R,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,10,54,AM,660609,PILIRANI,CARLY,SU,W,AU,F,A,,2,3,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,10,55,AM,660609,PILIRANI,CARLY,SU,W,AU,F,A,,2,4,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,10,56,AM,660609,PILIRANI,CARLY,SU,W,AU,F,A,,2,5,R,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,10,57,AM,660609,PILIRANI,CARLY,SU,W,AU,F,A,,2,6,R,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,10,58,AM,660609,PILIRANI,CARLY,SU,W,AU,F,A,,2,7,R,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,10,59,AM,660609,PILIRANI,CARLY,SU,W,AU,F,A,,2,8,R,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,11,00,AM,660609,PILIRANI,CARLY,SU,W,AU,F,A,,2,9,V,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,11,01,AM,660609,PILIRANI,CARLY,SU,W,AU,F,A,,2,10,R,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,11,02,AM,660609,PILIRANI,CARLY,SU,W,AU,F,A,,2,11,R,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,11,03,AM,660609,PILIRANI,CARLY,SU,W,AU,F,A,,2,12,R,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,11,04,AM,660609,PILIRANI,CARLY,SU,W,AU,F,A,,2,13,R,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,11,05,AM,660609,PILIRANI,CARLY,SU,W,AU,F,A,,2,14,R,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,11,06,AM,660609,PILIRANI,CARLY,SU,W,AU,F,A,,2,15,R,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,11,07,AM,660609,PILIRANI,CARLY,SU,W,AU,F,A,,2,16,R,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,11,08,AM,660609,PILIRANI,CARLY,SU,W,AU,F,A,,2,17,R,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,11,09,AM,660609,PILIRANI,CARLY,SU,W,AU,F,A,,2,18,R,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,11,10,AM,660609,PILIRANI,CARLY,SU,W,AU,F,A,,2,19,R,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,11,11,AM,660609,PILIRANI,CARLY,SU,W,AU,F,A,,2,20,R,,,,,MC1,,,,,,,,2016-11-01
POST,8,10,2016,11,17,AM,660610,PILIRANI,CARLY,SU,W,BL,F,A,,2,1,V,,,,,MC2,,,,0507462 X 8555235,,,,2016-11-01
POST,8,10,2016,11,18,AM,660610,PILIRANI,CARLY,SU,W,BL,F,A,,2,2,V,,,,,MC2,,,,,,,,2016-11-01
POST,8,10,2016,11,19,AM,660610,PILIRANI,CARLY,SU,W,BL,F,A,,2,3,V,,,,,MC2,,,,,,,,2016-11-01
POST,8,10,2016,11,20,AM,660610,PILIRANI,CARLY,SU,W,BL,F,A,,2,4,V,,,,,MC2,,,,,,,,2016-11-01
POST,8,10,2016,11,21,AM,660610,PILIRANI,CARLY,SU,W,BL,F,A,,2,5,V,,,,,MC2,,,,,,,,2016-11-01
POST,8,10,2016,11,22,AM,660610,PILIRANI,CARLY,SU,W,BL,F,A,,2,6,R,,,,,MC2,,,,,,,,2016-11-01
POST,8,10,2016,11,23,AM,660610,PILIRANI,CARLY,SU,W,BL,F,A,,2,7,R,,,,,MC2,,,,,,,,2016-11-01
POST,8,10,2016,11,24,AM,660610,PILIRANI,CARLY,SU,W,BL,F,A,,2,8,R,,,,,MC2,,,,,,,,2016-11-01
POST,8,10,2016,11,25,AM,660610,PILIRANI,CARLY,SU,W,BL,F,A,,2,9,R,,,,,MC2,,,,,,,,2016-11-01
POST,8,10,2016,11,26,AM,660610,PILIRANI,CARLY,SU,W,BL,F,A,,2,10,R,,,,,MC2,,,,,,,,2016-11-01
POST,8,10,2016,11,27,AM,660610,PILIRANI,CARLY,SU,W,BL,F,A,,2,11,V,,,,,MC2,,,,,,,,2016-11-01
POST,8,10,2016,11,28,AM,660610,PILIRANI,CARLY,SU,W,BL,F,A,,2,12,R,,,,,MC2,,,,,,,,2016-11-01
