,DAY,MONTH,YEAR,TIME (HOUR),TIME (MINUTE),AM/PM,FOCAL REFERENCE CODE,OBSERVER 1,OBSERVER 2,WEATHER,TEMP,FOCAL ID,SEX,AGE,ESTRUS,FOCAL PERIOD,FOCAL MINUTE,BEHAVIOUR,ASSOCIATION,CONFLICT OUTCOME,G.P.S. Location,,Notes,,,,
,18,6,2015,2,25,PM,030412,NIKA,MARY,SU,H,ED,F,J,0,3,9,SC,,,,,,,,,
,18,6,2015,2,25,PM,030412,NIKA,MARY,SU,H,ED,F,J,0,3,9,SC,,,,,,,,,
,18,6,2015,2,25,PM,030412,NIKA,MARY,SU,H,ED,F,J,0,3,12,SC,,,,,,,,,
,18,6,2015,2,25,PM,030412,NIKA,MARY,SU,H,ED,F,J,0,3,19,SC,,,,,,,,,
,19,6,2015,6,6,AM,030501,NIKA,MARY,SU,C,AM,F,A,0,1,4,SC,,,,,,,,,
,19,6,2015,6,6,AM,030501,NIKA,MARY,SU,C,AM,F,A,0,1,5,SC,,,,,,,,,
,19,6,2015,6,6,AM,030501,NIKA,MARY,SU,C,AM,F,A,0,1,5,SG,,,,,,,,,
,19,6,2015,6,6,AM,030501,NIKA,MARY,SU,C,AM,F,A,0,1,5,SC,,,,,,,,,
,19,6,2015,6,6,AM,030501,NIKA,MARY,SU,C,AM,F,A,0,1,7,SC,,,,,,,,,
,19,6,2015,6,6,AM,030501,NIKA,MARY,SU,C,AM,F,A,0,1,7,SG,,,,,,,,,
,19,6,2015,6,6,AM,030501,NIKA,MARY,SU,C,AM,F,A,0,1,8,SC,,,,,,,,,
,19,6,2015,6,6,AM,030501,NIKA,MARY,SU,C,AM,F,A,0,1,14,SC,,,,,,,,,
,19,6,2015,6,6,AM,030501,NIKA,MARY,SU,C,AM,F,A,0,1,16,SC,,,,,,,,,
,19,6,2015,6,6,AM,030501,NIKA,MARY,SU,C,AM,F,A,0,1,18,MP+,ED,1,,,,,,,
,19,6,2015,6,33,AM,030502,NIKA,MARY,SU,C,BM,F,A,0,1,2,MP-,AU,2,,,,,,,
,19,6,2015,6,33,AM,030502,NIKA,MARY,SU,C,BM,F,A,0,1,3,SC,,,,,,,,,
,19,6,2015,6,33,AM,030502,NIKA,MARY,SU,C,BM,F,A,0,1,3,SC,,,,,,,,,
,19,6,2015,6,33,AM,030502,NIKA,MARY,SU,C,BM,F,A,0,1,4,MP-,ZI,2,,,,,,,
,19,6,2015,6,33,AM,030502,NIKA,MARY,SU,C,BM,F,A,0,1,4,TH-,AU,2,,,,,,,
,19,6,2015,6,33,AM,030502,NIKA,MARY,SU,C,BM,F,A,0,1,4,TH-,TO,2,,,,,,,
,19,6,2015,6,33,AM,030502,NIKA,MARY,SU,C,BM,F,A,0,1,4,TH-,ZI,2,,,,,,,
,19,6,2015,6,33,AM,030502,NIKA,MARY,SU,C,BM,F,A,0,1,10,YA,,,,,,,,,
,19,6,2015,6,33,AM,030502,NIKA,MARY,SU,C,BM,F,A,0,1,11,G-,TO,,,,,,,,
,19,6,2015,6,33,AM,030502,NIKA,MARY,SU,C,BM,F,A,0,1,11,TH-,AU,2,,,,,,,
,19,6,2015,6,33,AM,030502,NIKA,MARY,SU,C,BM,F,A,0,1,12,SC,,,,,,,,,
,19,6,2015,6,33,AM,030502,NIKA,MARY,SU,C,BM,F,A,0,1,12,TH-,AU,,,,,,,,
,19,6,2015,6,33,AM,030502,NIKA,MARY,SU,C,BM,F,A,0,1,12,TH-,TO,,,,,,,,
,19,6,2015,6,33,AM,030502,NIKA,MARY,SU,C,BM,F,A,0,1,12,TH-,AU,,,,,,,,
,19,6,2015,6,33,AM,030502,NIKA,MARY,SU,C,BM,F,A,0,1,13,TH-,KO,2,,,,,,,
,19,6,2015,6,33,AM,030502,NIKA,MARY,SU,C,BM,F,A,0,1,14,TH-,KO,2,,,,,,,
,19,6,2015,6,33,AM,030502,NIKA,MARY,SU,C,BM,F,A,0,1,14,A-,KO,2,,,KO SLAPPED BM,,,,
,19,6,2015,6,33,AM,030502,NIKA,MARY,SU,C,BM,F,A,0,1,15,A-,UK,2,,,,,,,
,19,6,2015,6,33,AM,030502,NIKA,MARY,SU,C,BM,F,A,0,1,18,SG,,,,,,,,,
,19,6,2015,6,33,AM,030502,NIKA,MARY,SU,C,BM,F,A,0,1,19,SG,,,,,,,,,
,19,6,2015,6,33,AM,030502,NIKA,MARY,SU,C,BM,F,A,0,1,19,SC,,,,,,,,,
,19,6,2015,7,6,AM,030503,NIKA,MARY,SU,C,MA,F,J,0,1,0,G+,BO,,,,,,,,
,19,6,2015,7,6,AM,030503,NIKA,MARY,SU,C,MA,F,J,0,1,1,G+,BO,,,,,,,,
,19,6,2015,7,6,AM,030503,NIKA,MARY,SU,C,MA,F,J,0,1,2,G+,BO,,,,,,,,
,19,6,2015,7,6,AM,030503,NIKA,MARY,SU,C,MA,F,J,0,1,3,G+,BO,,,,,,,,
,19,6,2015,7,6,AM,030503,NIKA,MARY,SU,C,MA,F,J,0,1,4,G+,BO,,,,,,,,
,19,6,2015,7,6,AM,030503,NIKA,MARY,SU,C,MA,F,J,0,1,5,G+,BO,,,,,,,,
,19,6,2015,7,6,AM,030503,NIKA,MARY,SU,C,MA,F,J,0,1,5,SC,,,,,,,,,
,19,6,2015,7,6,AM,030503,NIKA,MARY,SU,C,MA,F,J,0,1,6,G+,BO,,,,,,,,
,19,6,2015,7,6,AM,030503,NIKA,MARY,SU,C,MA,F,J,0,1,7,SC,,,,,,,,,
,19,6,2015,7,6,AM,030503,NIKA,MARY,SU,C,MA,F,J,0,1,7,G+,BO,,,,,,,,
,19,6,2015,7,6,AM,030503,NIKA,MARY,SU,C,MA,F,J,0,1,8,G+,BO,,,,,,,,
,19,6,2015,7,6,AM,030503,NIKA,MARY,SU,C,MA,F,J,0,1,9,SC,,,,,,,,,
,19,6,2015,7,6,AM,030503,NIKA,MARY,SU,C,MA,F,J,0,1,9,SC,,,,,,,,,
,19,6,2015,7,6,AM,030503,NIKA,MARY,SU,C,MA,F,J,0,1,9,SC,,,,,,,,,
,19,6,2015,7,6,AM,030503,NIKA,MARY,SU,C,MA,F,J,0,1,13,SC,,,,,,,,,
,19,6,2015,7,6,AM,030503,NIKA,MARY,SU,C,MA,F,J,0,1,14,SC,,,,,,,,,
,19,6,2015,7,6,AM,030503,NIKA,MARY,SU,C,MA,F,J,0,1,14,PL,UK,,,,,,,,
,19,6,2015,7,6,AM,030503,NIKA,MARY,SU,C,MA,F,J,0,1,16,MP-,MG,2,,,,,,,
,19,6,2015,7,6,AM,030503,NIKA,MARY,SU,C,MA,F,J,0,1,19,MP-,NE,2,,,,,,,
,19,6,2015,7,6,AM,030503,NIKA,MARY,SU,C,MA,F,J,0,1,19,PL,NE,,,,,,,,
,19,6,2015,7,6,AM,030503,NIKA,MARY,SU,C,MA,F,J,0,1,19,SC,,,,,,,,,
,19,6,2015,7,31,AM,030504,NIKA,MARY,SU,C,MG,F,SA,0,1,2,SC,,,,,,,,,
,19,6,2015,7,31,AM,030504,NIKA,MARY,SU,C,MG,F,SA,0,1,3,SC,,,,,,,,,
,19,6,2015,7,31,AM,030504,NIKA,MARY,SU,C,MG,F,SA,0,1,6,SC,,,,,,,,,
,19,6,2015,7,31,AM,030504,NIKA,MARY,SU,C,MG,F,SA,0,1,8,SC,,,,,,,,,
,19,6,2015,7,31,AM,030504,NIKA,MARY,SU,C,MG,F,SA,0,1,9,PL,NE,,,,,,,,
,19,6,2015,7,31,AM,030504,NIKA,MARY,SU,C,MG,F,SA,0,1,9,PL,I,,,,I = INFANT. PLAYING WITH NE AT THE SAME TIME,,,,
,19,6,2015,7,31,AM,030504,NIKA,MARY,SU,C,MG,F,SA,0,1,10,SC,,,,,,,,,
,19,6,2015,7,31,AM,030504,NIKA,MARY,SU,C,MG,F,SA,0,1,12,SC,,,,,,,,,
,19,6,2015,7,31,AM,030504,NIKA,MARY,SU,C,MG,F,SA,0,1,12,SC,,,,,,,,,
,19,6,2015,7,31,AM,030504,NIKA,MARY,SU,C,MG,F,SA,0,1,12,PL,BA,,,,,,,,
,19,6,2015,7,31,AM,030504,NIKA,MARY,SU,C,MG,F,SA,0,1,13,SC,,,,,,,,,
,19,6,2015,7,31,AM,030504,NIKA,MARY,SU,C,MG,F,SA,0,1,13,SC,,,,,,,,,
,19,6,2015,7,31,AM,030504,NIKA,MARY,SU,C,MG,F,SA,0,1,13,SC,,,,,,,,,
,19,6,2015,7,31,AM,030504,NIKA,MARY,SU,C,MG,F,SA,0,1,13,SC,,,,,,,,,
,19,6,2015,7,31,AM,030504,NIKA,MARY,SU,C,MG,F,SA,0,1,14,SC,,,,,,,,,
,19,6,2015,7,31,AM,030504,NIKA,MARY,SU,C,MG,F,SA,0,1,14,SC,,,,,,,,,
,19,6,2015,7,31,AM,030504,NIKA,MARY,SU,C,MG,F,SA,0,1,14,SC,,,,,,,,,
,19,6,2015,7,31,AM,030504,NIKA,MARY,SU,C,MG,F,SA,0,1,14,SC,,,,,,,,,
,19,6,2015,7,31,AM,030504,NIKA,MARY,SU,C,MG,F,SA,0,1,15,MP+,KO,1,,,,,,,
,19,6,2015,7,31,AM,030504,NIKA,MARY,SU,C,MG,F,SA,0,1,16,SC,,,,,,,,,
,19,6,2015,7,31,AM,030504,NIKA,MARY,SU,C,MG,F,SA,0,1,16,SC,,,,,,,,,
,19,6,2015,7,31,AM,030504,NIKA,MARY,SU,C,MG,F,SA,0,1,18,SC,,,,,,,,,
,19,6,2015,7,31,AM,030504,NIKA,MARY,SU,C,MG,F,SA,0,1,18,SC,,,,,,,,,
,19,6,2015,7,31,AM,030504,NIKA,MARY,SU,C,MG,F,SA,0,1,19,SC,,,,,,,,,
,19,6,2015,7,57,AM,030505,NIKA,MARY,SU,C,AU,F,A,0,1,1,SC,,,,,,,,,
,19,6,2015,7,57,AM,030505,NIKA,MARY,SU,C,AU,F,A,0,1,1,SC,,,,,,,,,
,19,6,2015,7,57,AM,030505,NIKA,MARY,SU,C,AU,F,A,0,1,4,SC,,,,,,,,,
,19,6,2015,7,57,AM,030505,NIKA,MARY,SU,C,AU,F,A,0,1,8,SC,,,,,,,,,
,19,6,2015,7,57,AM,030505,NIKA,MARY,SU,C,AU,F,A,0,1,13,SC,,,,,,,,,
,19,6,2015,7,57,AM,030505,NIKA,MARY,SU,C,AU,F,A,0,1,17,SC,,,,,,,,,
,19,6,2015,8,43,AM,030506,NIKA,MARY,SU,W,TI,F,A,0,1,7,SC,,,,,,,,,
,19,6,2015,8,43,AM,030506,NIKA,MARY,SU,W,TI,F,A,0,1,7,SC,,,,,,,,,
,19,6,2015,8,43,AM,030506,NIKA,MARY,SU,W,TI,F,A,0,1,8,SC,,,,,,,,,
,19,6,2015,8,43,AM,030506,NIKA,MARY,SU,W,TI,F,A,0,1,8,SC,,,,,,,,,
,19,6,2015,8,43,AM,030506,NIKA,MARY,SU,W,TI,F,A,0,1,11,SC,,,,,,,,,
,19,6,2015,8,43,AM,030506,NIKA,MARY,SU,W,TI,F,A,0,1,15,SC,,,,,,,,,
,19,6,2015,12,5,PM,030507,NIKA,KATHERINE,SU,H,BA,M,SA,0,3,3,MP-,ZI,2,,,,,,,
,19,6,2015,12,5,PM,030507,NIKA,KATHERINE,SU,H,BA,M,SA,0,3,9,SC,,,,,,,,,
,19,6,2015,12,5,PM,030507,NIKA,KATHERINE,SU,H,BA,M,SA,0,3,9,MP-,JA,2,,,,,,,
,19,6,2015,12,5,PM,030507,NIKA,KATHERINE,SU,H,BA,M,SA,0,3,10,SC,,,,,,,,,
,19,6,2015,12,5,PM,030507,NIKA,KATHERINE,SU,H,BA,M,SA,0,3,10,SC,,,,,,,,,
,19,6,2015,12,5,PM,030507,NIKA,KATHERINE,SU,H,BA,M,SA,0,3,11,SC,,,,,,,,,
,19,6,2015,12,5,PM,030507,NIKA,KATHERINE,SU,H,BA,M,SA,0,3,12,SC,,,,,,,,,
,19,6,2015,12,5,PM,030507,NIKA,KATHERINE,SU,H,BA,M,SA,0,3,12,MP-,JA,2,,,,,,,
,19,6,2015,12,5,PM,030507,NIKA,KATHERINE,SU,H,BA,M,SA,0,3,15,MP-,PO,2,,,,,,,
,19,6,2015,12,5,PM,030507,NIKA,KATHERINE,SU,H,BA,M,SA,0,3,17,SC,,,,,,,,,
,19,6,2015,12,5,PM,030507,NIKA,KATHERINE,SU,H,BA,M,SA,0,3,18,MP+,NE,1,,,,,,,
,19,6,2015,12,31,PM,030508,NIKA,KATHERINE,SU,H,BO,F,J,0,3,11,SC,,,,,,,,,
,19,6,2015,12,31,PM,030508,NIKA,KATHERINE,SU,H,BO,F,J,0,3,11,G-,MG,,,,,,,,
,19,6,2015,12,31,PM,030508,NIKA,KATHERINE,SU,H,BO,F,J,0,3,12,G-,MG,,,,,,,,
,19,6,2015,12,31,PM,030508,NIKA,KATHERINE,SU,H,BO,F,J,0,3,12,G+,MG,,,,,,,,
,19,6,2015,12,31,PM,030508,NIKA,KATHERINE,SU,H,BO,F,J,0,3,13,G+,MG,,,,,,,,
,19,6,2015,12,31,PM,030508,NIKA,KATHERINE,SU,H,BO,F,J,0,3,13,SC,,,,,,,,,
,19,6,2015,12,31,PM,030508,NIKA,KATHERINE,SU,H,BO,F,J,0,3,17,MP+,TI,1,,,,,,,
,19,6,2015,12,31,PM,030508,NIKA,KATHERINE,SU,H,BO,F,J,0,3,19,SG,,,,,,,,,
,19,6,2015,12,31,PM,030508,NIKA,KATHERINE,SU,H,BO,F,J,0,3,19,SC,,,,,,,,,
,19,6,2015,1,4,PM,030509,NIKA,KATHERINE,SU,H,PO,M,A,0,3,19,SG,,,,,,,,,
,19,6,2015,1,4,PM,030509,NIKA,KATHERINE,SU,H,PO,M,A,0,3,19,TH+,JA,2,,,PO JUMPED TO A NEIGHBORING TREE,,,,
,19,6,2015,1,30,PM,030510,NIKA,KATHERINE,SU,H,AL,F,A,0,3,0,G-,TO,,,,,,,,
,19,6,2015,1,30,PM,030510,NIKA,KATHERINE,SU,H,AL,F,A,0,3,0,G+,TO,,,,,,,,
,19,6,2015,1,30,PM,030510,NIKA,KATHERINE,SU,H,AL,F,A,0,3,1,G-,TO,,,,,,,,
,19,6,2015,1,30,PM,030510,NIKA,KATHERINE,SU,H,AL,F,A,0,3,1,G+,TO,,,,,,,,
,19,6,2015,1,30,PM,030510,NIKA,KATHERINE,SU,H,AL,F,A,0,3,2,G+,TO,,,,,,,,
,19,6,2015,1,30,PM,030510,NIKA,KATHERINE,SU,H,AL,F,A,0,3,3,G+,TO,,,,,,,,
,19,6,2015,1,30,PM,030510,NIKA,KATHERINE,SU,H,AL,F,A,0,3,4,G+,TO,,,,,,,,
,19,6,2015,1,30,PM,030510,NIKA,KATHERINE,SU,H,AL,F,A,0,3,5,G+,TO,,,,,,,,
,19,6,2015,1,30,PM,030510,NIKA,KATHERINE,SU,H,AL,F,A,0,3,6,SC,,,,,,,,,
,19,6,2015,1,30,PM,030510,NIKA,KATHERINE,SU,H,AL,F,A,0,3,18,G+,AU,,,,,,,,
,19,6,2015,1,30,PM,030510,NIKA,KATHERINE,SU,H,AL,F,A,0,3,18,G-,I,,,,,,,,
,19,6,2015,1,30,PM,030510,NIKA,KATHERINE,SU,H,AL,F,A,0,3,18,SC,,,,,I = INFANT,,,,
,19,6,2015,2,31,PM,030511,NIKA,KATHERINE,SU,H,BL,F,A,0,3,1,SC,,,,,,,,,
,19,6,2015,2,31,PM,030511,NIKA,KATHERINE,SU,H,BL,F,A,0,3,7,MP+,MA,1,,,,,,,
,19,6,2015,2,31,PM,030511,NIKA,KATHERINE,SU,H,BL,F,A,0,3,9,SG,,,,,,,,,
,19,6,2015,2,31,PM,030511,NIKA,KATHERINE,SU,H,BL,F,A,0,3,17,SC,,,,,,,,,
,19,6,2015,2,31,PM,030511,NIKA,KATHERINE,SU,H,BL,F,A,0,3,18,SG,,,,,,,,,
,20,6,2015,6,6,AM,030601,NIKA,KATHERINE,C,C,JA,M,SA,0,1,8,MP-,TO,2,,,,,,,
,20,6,2015,6,6,AM,030601,NIKA,KATHERINE,C,C,JA,M,SA,0,1,8,TH-,TO,2,,,,,,,
,20,6,2015,6,6,AM,030601,NIKA,KATHERINE,C,C,JA,M,SA,0,1,14,SC,,,,,,,,,
,20,6,2015,6,6,AM,030601,NIKA,KATHERINE,C,C,JA,M,SA,0,1,14,SG,,,,,,,,,
,20,6,2015,6,6,AM,030601,NIKA,KATHERINE,C,C,JA,M,SA,0,1,14,G+,AU,,,,,,,,
,20,6,2015,6,6,AM,030601,NIKA,KATHERINE,C,C,JA,M,SA,0,1,15,G+,AU,,,,,,,,
,20,6,2015,6,6,AM,030601,NIKA,KATHERINE,C,C,JA,M,SA,0,1,16,G+,AU,,,,,,,,
,20,6,2015,6,6,AM,030601,NIKA,KATHERINE,C,C,JA,M,SA,0,1,18,SC,,,,,,,,,
,20,6,2015,6,6,AM,030601,NIKA,KATHERINE,C,C,JA,M,SA,0,1,18,SC,,,,,,,,,
,20,6,2015,6,6,AM,030601,NIKA,KATHERINE,C,C,JA,M,SA,0,1,18,SC,,,,,,,,,
,20,6,2015,6,32,AM,030602,NIKA,KATHERINE,C,C,ED,F,J,0,1,6,MP-,AM,2,,,,,,,
,20,6,2015,6,32,AM,030602,NIKA,KATHERINE,C,C,ED,F,J,0,1,12,PL,I,,,,I = INFANT,,,,
,20,6,2015,6,32,AM,030602,NIKA,KATHERINE,C,C,ED,F,J,0,1,13,PL,I,,,,I = INFANT,,,,
,20,6,2015,6,32,AM,030602,NIKA,KATHERINE,C,C,ED,F,J,0,1,13,SC,,,,,,,,,
,20,6,2015,6,32,AM,030602,NIKA,KATHERINE,C,C,ED,F,J,0,1,13,SC,,,,,,,,,
,20,6,2015,6,32,AM,030602,NIKA,KATHERINE,C,C,ED,F,J,0,1,14,PL,I,,,,I = INFANT,,,,
,20,6,2015,6,32,AM,030602,NIKA,KATHERINE,C,C,ED,F,J,0,1,15,PL,I,,,,I = INFANT,,,,
,20,6,2015,6,32,AM,030602,NIKA,KATHERINE,C,C,ED,F,J,0,1,16,PL,I,,,,I = INFANT,,,,
,20,6,2015,6,32,AM,030602,NIKA,KATHERINE,C,C,ED,F,J,0,1,16,SC,,,,,,,,,
,20,6,2015,6,32,AM,030602,NIKA,KATHERINE,C,C,ED,F,J,0,1,17,PL,I,,,,I = INFANT,,,,
,20,6,2015,6,32,AM,030602,NIKA,KATHERINE,C,C,ED,F,J,0,1,18,PL,I,,,,I = INFANT,,,,
,20,6,2015,7,0,AM,030603,NIKA,KATHERINE,C,C,NE,M,J,0,1,14,YA,,,,,,,,,
,20,6,2015,7,0,AM,030603,NIKA,KATHERINE,C,C,NE,M,J,0,1,15,SC,,,,,,,,,
,20,6,2015,7,0,AM,030603,NIKA,KATHERINE,C,C,NE,M,J,0,1,15,SC,,,,,,,,,
,20,6,2015,7,21,AM,030604,NIKA,KATHERINE,SU,C,BT,M,A,0,1,9,SC,,,,,,,,,
,20,6,2015,7,21,AM,030604,NIKA,KATHERINE,SU,C,BT,M,A,0,1,13,SC,,,,,,,,,
,20,6,2015,7,21,AM,030604,NIKA,KATHERINE,SU,C,BT,M,A,0,1,13,SG,,,,,,,,,
,20,6,2015,7,21,AM,030604,NIKA,KATHERINE,SU,C,BT,M,A,0,1,14,SG,,,,,,,,,
,20,6,2015,7,21,AM,030604,NIKA,KATHERINE,SU,C,BT,M,A,0,1,14,SC,,,,,,,,,
,20,6,2015,7,21,AM,030604,NIKA,KATHERINE,SU,C,BT,M,A,0,1,16,SC,,,,,,,,,
,20,6,2015,7,21,AM,030604,NIKA,KATHERINE,SU,C,BT,M,A,0,1,17,SG,,,,,,,,,
,20,6,2015,7,21,AM,030604,NIKA,KATHERINE,SU,C,BT,M,A,0,1,18,SG,,,,,,,,,
,20,6,2015,8,6,AM,030605,NIKA,KATHERINE,SU,H,KO,F,J,0,1,10,PL,I,,,,I = INFANT,,,,
,20,6,2015,8,6,AM,030605,NIKA,KATHERINE,SU,H,KO,F,J,0,1,11,PL,I,,,,I = INFANT,,,,
,20,6,2015,8,6,AM,030605,NIKA,KATHERINE,SU,H,KO,F,J,0,1,15,TH-,TI,2,,,,,,,
,20,6,2015,8,6,AM,030605,NIKA,KATHERINE,SU,H,KO,F,J,0,1,15,TH+,TI,2,,,KO THREATENED TI WHO CAME CLOSER TO KO. KO JUMPED TO A NEIGHBORING TREE,,,,
