DAY,MONTH,YEAR,TIME (HOUR),TIME (MINUTE),AM/PM,FOCAL REFERENCE CODE,OBSERVER 1,OBSERVER 2,WEATHER,TEMP,FOCAL ID,SEX,AGE,ESTRUS,FOCAL PERIOD,FOCAL MINUTE,BEHAVIOUR,ASSOCIATION,CONFLICT OUTCOME,G.P.S. Location,,Notes
24,4,2016,7,28,AM,420704,KASPER,AMANDA,SU,C,MA,F,J,,1,3,SC,,,,,
24,4,2016,7,28,AM,420704,KASPER,AMANDA,SU,C,MA,F,J,,1,5,MP+,SK,1,,,
24,4,2016,7,28,AM,420704,KASPER,AMANDA,SU,C,MA,F,J,,1,7,SG,,,,,
24,4,2016,7,28,AM,420704,KASPER,AMANDA,SU,C,MA,F,J,,1,11,SC,,,,,
24,4,2016,7,28,AM,420704,KASPER,AMANDA,SU,C,MA,F,J,,1,11,SG,,,,,
24,4,2016,7,28,AM,420704,KASPER,AMANDA,SU,C,MA,F,J,,1,11,SC,,,,,
24,4,2016,7,28,AM,420704,KASPER,AMANDA,SU,C,MA,F,J,,1,12,SC,,,,,
24,4,2016,7,28,AM,420704,KASPER,AMANDA,SU,C,MA,F,J,,1,14,SC,,,,,
24,4,2016,7,28,AM,420704,KASPER,AMANDA,SU,C,MA,F,J,,1,14,SC,,,,,
24,4,2016,7,28,AM,420704,KASPER,AMANDA,SU,C,MA,F,J,,1,17,MP-,AM,2,,,
24,4,2016,7,28,AM,420704,KASPER,AMANDA,SU,C,MA,F,J,,1,18,MP-,PO,2,,,
24,4,2016,8,15,AM,420706,KASPER,AMANDA,SU,W,BL,F,A,,1,4,SG,,,,,
24,4,2016,8,15,AM,420706,KASPER,AMANDA,SU,W,BL,F,A,,1,4,SC,,,,,
24,4,2016,8,15,AM,420706,KASPER,AMANDA,SU,W,BL,F,A,,1,4,SG,,,,,
24,4,2016,8,15,AM,420706,KASPER,AMANDA,SU,W,BL,F,A,,1,5,SG,,,,,
24,4,2016,8,15,AM,420706,KASPER,AMANDA,SU,W,BL,F,A,,1,5,G-,AM,,,,
24,4,2016,8,15,AM,420706,KASPER,AMANDA,SU,W,BL,F,A,,1,6,G-,AM,,,,
24,4,2016,8,15,AM,420706,KASPER,AMANDA,SU,W,BL,F,A,,1,7,G-,AM,,,,
24,4,2016,8,15,AM,420706,KASPER,AMANDA,SU,W,BL,F,A,,1,8,G-,AM,,,,
24,4,2016,8,15,AM,420706,KASPER,AMANDA,SU,W,BL,F,A,,1,9,G-,AM,,,,
25,4,2016,9,41,AM,430101,KASPER,AMANDA,SU,H,PO,M,A,,2,1,SC,,,,,
25,4,2016,9,41,AM,430101,KASPER,AMANDA,SU,H,PO,M,A,,2,1,SG,,,,,
25,4,2016,9,41,AM,430101,KASPER,AMANDA,SU,H,PO,M,A,,2,18,SC,,,,,
25,4,2016,9,41,AM,430101,KASPER,AMANDA,SU,H,PO,M,A,,2,19,SC,,,,,
25,4,2016,9,41,AM,430101,KASPER,AMANDA,SU,H,PO,M,A,,2,19,SC,,,,,
25,4,2016,9,41,AM,430101,KASPER,AMANDA,SU,H,PO,M,A,,2,19,SC,,,,,
25,4,2016,9,41,AM,430101,KASPER,AMANDA,SU,H,PO,M,A,,2,91,SC,,,,,
25,4,2016,9,41,AM,430101,KASPER,AMANDA,SU,H,PO,M,A,,2,29,SC,,,,,
25,4,2016,9,41,AM,430101,KASPER,AMANDA,SU,H,PO,M,A,,2,19,SC,,,,,
25,4,2016,10,4,AM,430102,KASPER,AMANDA,SU,H,TI,F,A,,2,3,SC,,,,,
25,4,2016,10,4,AM,430102,KASPER,AMANDA,SU,H,TI,F,A,,2,7,SC,,,,,
25,4,2016,10,4,AM,430102,KASPER,AMANDA,SU,H,TI,F,A,,2,15,G+,NE,,,,
25,4,2016,10,4,AM,430102,KASPER,AMANDA,SU,H,TI,F,A,,2,16,G+,NE,,,,
25,4,2016,10,26,AM,430103,KASPER,AMANDA,SU,H,AL,F,A,,2,5,SC,,,,,
25,4,2016,10,26,AM,430103,KASPER,AMANDA,SU,H,AL,F,A,,2,14,SC,,,,,
25,4,2016,10,26,AM,430103,KASPER,AMANDA,SU,H,AL,F,A,,2,15,SC,,,,,
25,4,2016,10,26,AM,430103,KASPER,AMANDA,SU,H,AL,F,A,,2,16,SC,,,,,
25,4,2016,10,49,AM,430104,KASPER,AMANDA,CL,H,AM,F,A,,2,14,SC,,,,,
25,4,2016,10,49,AM,430104,KASPER,AMANDA,CL,H,AM,F,A,,2,17,SC,,,,,
25,4,2016,11,11,AM,430105,KASPER,AMANDA,SU,H,BM,F,A,,2,0,G-,AM,,,,
25,4,2016,11,11,AM,430105,KASPER,AMANDA,SU,H,BM,F,A,,2,1,G-,AM,,,,
25,4,2016,11,11,AM,430105,KASPER,AMANDA,SU,H,BM,F,A,,2,2,G-,AM,,,,
25,4,2016,11,11,AM,430105,KASPER,AMANDA,SU,H,BM,F,A,,2,3,G-,AM,,,,
25,4,2016,11,11,AM,430105,KASPER,AMANDA,SU,H,BM,F,A,,2,4,G-,AM,,,,
25,4,2016,11,11,AM,430105,KASPER,AMANDA,SU,H,BM,F,A,,2,4,SG,,,,,
25,4,2016,11,11,AM,430105,KASPER,AMANDA,SU,H,BM,F,A,,2,5,SG,,,,,
25,4,2016,11,11,AM,430105,KASPER,AMANDA,SU,H,BM,F,A,,2,5,G-,AM,,,,
25,4,2016,11,11,AM,430105,KASPER,AMANDA,SU,H,BM,F,A,,2,5,SG,,,,,
25,4,2016,11,11,AM,430105,KASPER,AMANDA,SU,H,BM,F,A,,2,6,SG,,,,,
25,4,2016,11,11,AM,430105,KASPER,AMANDA,SU,H,BM,F,A,,2,6,G-,AM,,,,
25,4,2016,11,11,AM,430105,KASPER,AMANDA,SU,H,BM,F,A,,2,7,G-,AM,,,,
25,4,2016,11,11,AM,430105,KASPER,AMANDA,SU,H,BM,F,A,,2,8,G-,AM,,,,
25,4,2016,11,11,AM,430105,KASPER,AMANDA,SU,H,BM,F,A,,2,8,SG,,,,,
25,4,2016,11,11,AM,430105,KASPER,AMANDA,SU,H,BM,F,A,,2,8,SC,,,,,
25,4,2016,11,11,AM,430105,KASPER,AMANDA,SU,H,BM,F,A,,2,8,SG,,,,,
25,4,2016,11,11,AM,430105,KASPER,AMANDA,SU,H,BM,F,A,,2,9,SG,,,,,
25,4,2016,11,11,AM,430105,KASPER,AMANDA,SU,H,BM,F,A,,2,10,G-,BL,,,,
25,4,2016,11,11,AM,430105,KASPER,AMANDA,SU,H,BM,F,A,,2,11,G-,BL,,,,
25,4,2016,11,11,AM,430105,KASPER,AMANDA,SU,H,BM,F,A,,2,11,MP-,AU,2,,,
25,4,2016,11,11,AM,430105,KASPER,AMANDA,SU,H,BM,F,A,,2,12,G-,BL,,,,
25,4,2016,11,11,AM,430105,KASPER,AMANDA,SU,H,BM,F,A,,2,13,G-,BL,,,,
25,4,2016,11,11,AM,430105,KASPER,AMANDA,SU,H,BM,F,A,,2,14,G-,BL,,,,
25,4,2016,11,11,AM,430105,KASPER,AMANDA,SU,H,BM,F,A,,2,15,G-,BL,,,,
25,4,2016,11,11,AM,430105,KASPER,AMANDA,SU,H,BM,F,A,,2,16,G+,KO,,,,
25,4,2016,11,11,AM,430105,KASPER,AMANDA,SU,H,BM,F,A,,2,17,G+,KO,,,,
25,4,2016,11,35,AM,430106,KASPER,AMANDA,CL,H,BO,F,A,,2,4,SC,,,,,
25,4,2016,11,35,AM,430106,KASPER,AMANDA,CL,H,BO,F,A,,2,11,SC,,,,,
25,4,2016,11,35,AM,430106,KASPER,AMANDA,CL,H,BO,F,A,,2,14,SC,,,,,
25,4,2016,11,35,AM,430106,KASPER,AMANDA,CL,H,BO,F,A,,2,18,TH-,AU,2,,,
25,4,2016,11,35,AM,430106,KASPER,AMANDA,CL,H,BO,F,A,,2,18,G-,RE,,,,
25,4,2016,11,35,AM,430106,KASPER,AMANDA,CL,H,BO,F,A,,2,19,SC,,,,,
25,4,2016,11,35,AM,430106,KASPER,AMANDA,CL,H,BO,F,A,,2,19,SG,,,,,
25,4,2016,15,3,PM,430107,KASPER,AMANDA,SU/W,H,KO,F,J,,4,10,SC,,,,,
25,4,2016,15,3,PM,430107,KASPER,AMANDA,SU/W,H,KO,F,J,,4,10,SC,,,,,
25,4,2016,15,3,PM,430107,KASPER,AMANDA,SU/W,H,KO,F,J,,4,16,SC,,,,,
25,4,2016,15,3,PM,430107,KASPER,AMANDA,SU/W,H,KO,F,J,,4,18,SC,,,,,
25,4,2016,16,12,PM,430110,KASPER,AMANDA,SU,H,MG,M,SA,,4,2,SC,,,,,
25,4,2016,16,12,PM,430110,KASPER,AMANDA,SU,H,MG,M,SA,,4,3,SC,,,,,
25,4,2016,16,12,PM,430110,KASPER,AMANDA,SU,H,MG,M,SA,,4,3,SC,,,,,
25,4,2016,16,12,PM,430110,KASPER,AMANDA,SU,H,MG,M,SA,,4,4,SC,,,,,
25,4,2016,16,12,PM,430110,KASPER,AMANDA,SU,H,MG,M,SA,,4,4,SC,,,,,
25,4,2016,16,12,PM,430110,KASPER,AMANDA,SU,H,MG,M,SA,,4,4,SC,,,,,
25,4,2016,16,12,PM,430110,KASPER,AMANDA,SU,H,MG,M,SA,,4,5,SC,,,,,
25,4,2016,16,12,PM,430110,KASPER,AMANDA,SU,H,MG,M,SA,,4,5,SC,,,,,
25,4,2016,16,12,PM,430110,KASPER,AMANDA,SU,H,MG,M,SA,,4,6,SC,,,,,
25,4,2016,16,12,PM,430110,KASPER,AMANDA,SU,H,MG,M,SA,,4,6,SC,,,,,
25,4,2016,16,12,PM,430110,KASPER,AMANDA,SU,H,MG,M,SA,,4,8,SC,,,,,
25,4,2016,16,12,PM,430110,KASPER,AMANDA,SU,H,MG,M,SA,,4,14,SC,,,,,
25,4,2016,16,12,PM,430110,KASPER,AMANDA,SU,H,MG,M,SA,,4,18,SC,,,,,
25,4,2016,16,12,PM,430110,KASPER,AMANDA,SU,H,MG,M,SA,,4,18,SC,,,,,
25,4,2016,16,12,PM,430110,KASPER,AMANDA,SU,H,MG,M,SA,,4,19,SC,,,,,
1,5,2016,6,40,AM,440101,KASPER,DAN,CL,W,BM,F,A,,1,1,SC,,,,,
1,5,2016,6,40,AM,440101,KASPER,DAN,CL,W,BM,F,A,,1,5,SC,,,,,
1,5,2016,6,40,AM,440101,KASPER,DAN,CL,W,BM,F,A,,1,18,SC,,,,,
1,5,2016,7,48,AM,440104,KASPER,DAN,CL,W,AL,F,A,,1,9,TH+,KO,0,,,
1,5,2016,7,48,AM,440104,KASPER,DAN,CL,W,AL,F,A,,1,9,MP+,KO,1,,,
3,5,2016,7,38,AM,440202,KASPER,DAN,SU,W,AU,F,A,,1,0,G+,AL,,,,
3,5,2016,7,38,AM,440202,KASPER,DAN,SU,W,AU,F,A,,1,1,G+,AL,,,,
3,5,2016,7,38,AM,440202,KASPER,DAN,SU,W,AU,F,A,,1,1,G-,AL,,,,
3,5,2016,7,38,AM,440202,KASPER,DAN,SU,W,AU,F,A,,1,2,G-,AL,,,,
3,5,2016,7,38,AM,440202,KASPER,DAN,SU,W,AU,F,A,,1,3,G-,AL,,,,
3,5,2016,7,38,AM,440202,KASPER,DAN,SU,W,AU,F,A,,1,4,G-,AL,,,,
3,5,2016,7,38,AM,440202,KASPER,DAN,SU,W,AU,F,A,,1,4,SC,,,,,
3,5,2016,7,38,AM,440202,KASPER,DAN,SU,W,AU,F,A,,1,4,G-,AL,,,,
3,5,2016,7,38,AM,440202,KASPER,DAN,SU,W,AU,F,A,,1,5,G-,AL,,,,
3,5,2016,7,38,AM,440202,KASPER,DAN,SU,W,AU,F,A,,1,6,G-,AL,,,,
3,5,2016,7,38,AM,440202,KASPER,DAN,SU,W,AU,F,A,,1,7,G-,AL,,,,
3,5,2016,7,38,AM,440202,KASPER,DAN,SU,W,AU,F,A,,1,8,G-,AL,,,,
3,5,2016,7,38,AM,440202,KASPER,DAN,SU,W,AU,F,A,,1,9,G-,AL,,,,
3,5,2016,7,38,AM,440202,KASPER,DAN,SU,W,AU,F,A,,1,10,G-,AL,,,,
3,5,2016,7,38,AM,440202,KASPER,DAN,SU,W,AU,F,A,,1,11,G-,AL,,,,
3,5,2016,7,38,AM,440202,KASPER,DAN,SU,W,AU,F,A,,1,12,G-,AL,,,,
3,5,2016,7,38,AM,440202,KASPER,DAN,SU,W,AU,F,A,,1,12,G+,AL,,,,
3,5,2016,7,38,AM,440202,KASPER,DAN,SU,W,AU,F,A,,1,13,G+,AL,,,,
3,5,2016,7,38,AM,440202,KASPER,DAN,SU,W,AU,F,A,,1,14,G+,AL,,,,
3,5,2016,7,38,AM,440202,KASPER,DAN,SU,W,AU,F,A,,1,15,G+,AL,,,,
3,5,2016,7,38,AM,440202,KASPER,DAN,SU,W,AU,F,A,,1,16,G+,AL,,,,
3,5,2016,7,38,AM,440202,KASPER,DAN,SU,W,AU,F,A,,1,17,G+,AL,,,,
3,5,2016,7,38,AM,440202,KASPER,DAN,SU,W,AU,F,A,,1,18,G+,AL,,,,
3,5,2016,7,38,AM,440202,KASPER,DAN,SU,W,AU,F,A,,1,19,G+,AL,,,,
3,5,2016,8,29,AM,440204,KASPER,DAN,SU,H,MG,M,SA,,1,1,SC,,,,,
3,5,2016,8,29,AM,440204,KASPER,DAN,SU,H,MG,M,SA,,1,1,SC,,,,,
3,5,2016,8,29,AM,440204,KASPER,DAN,SU,H,MG,M,SA,,1,5,G+,MY,1,,,
3,5,2016,8,29,AM,440204,KASPER,DAN,SU,H,MG,M,SA,,1,14,SC,,,,,
3,5,2016,8,29,AM,440204,KASPER,DAN,SU,H,MG,M,SA,,1,15,SC,,,,,
3,5,2016,8,29,AM,440204,KASPER,DAN,SU,H,MG,M,SA,,1,17,SC,,,,,
3,5,2016,8,29,AM,440204,KASPER,DAN,SU,H,MG,M,SA,,1,19,SC,,,,,
5,5,2016,7,40,AM,440401,KASPER,DAN,SU,W,MG,M,SA,,1,1,SC,,,,,
5,5,2016,7,40,AM,440401,KASPER,DAN,SU,W,MG,M,SA,,1,2,SC,,,,,
5,5,2016,7,40,AM,440401,KASPER,DAN,SU,W,MG,M,SA,,1,3,SC,,,,,
5,5,2016,7,40,AM,440401,KASPER,DAN,SU,W,MG,M,SA,,1,6,MA,BL,,,,
5,5,2016,7,40,AM,440401,KASPER,DAN,SU,W,MG,M,SA,,1,11,SC,,,,,
5,5,2016,7,40,AM,440401,KASPER,DAN,SU,W,MG,M,SA,,1,11,SC,,,,,
5,5,2016,7,40,AM,440401,KASPER,DAN,SU,W,MG,M,SA,,1,14,SC,,,,,
5,5,2016,7,40,AM,440401,KASPER,DAN,SU,W,MG,M,SA,,1,15,SC,,,,,
5,5,2016,8,6,AM,440402,KASPER,DAN,SU,W,TO,F,A,,1,8,TH+,AU,1,,,
13,5,2016,15,56,PM,450502,KASPER,AMANDA,SU,W,AU,F,A,,4,0,SC,,,,,
13,5,2016,15,56,PM,450502,KASPER,AMANDA,SU,W,AU,F,A,,4,1,SC,,,,,
13,5,2016,15,56,PM,450502,KASPER,AMANDA,SU,W,AU,F,A,,4,1,SC,,,,,
13,5,2016,15,56,PM,450502,KASPER,AMANDA,SU,W,AU,F,A,,4,2,SC,,,,,
13,5,2016,15,56,PM,450502,KASPER,AMANDA,SU,W,AU,F,A,,4,3,SC,,,,,
13,5,2016,15,56,PM,450502,KASPER,AMANDA,SU,W,AU,F,A,,4,6,SC,,,,,
13,5,2016,15,56,PM,450502,KASPER,AMANDA,SU,W,AU,F,A,,4,6,SC,,,,,
13,5,2016,15,56,PM,450502,KASPER,AMANDA,SU,W,AU,F,A,,4,6,SC,,,,,
13,5,2016,15,56,PM,450502,KASPER,AMANDA,SU,W,AU,F,A,,4,6,SC,,,,,
13,5,2016,15,56,PM,450502,KASPER,AMANDA,SU,W,AU,F,A,,4,7,SC,,,,,
13,5,2016,16,19,PM,450503,KASPER,AMANDA,SU,W,MG,M,SA,,4,0,SC,,,,,
13,5,2016,16,19,PM,450503,KASPER,AMANDA,SU,W,MG,M,SA,,4,0,SC,,,,,
13,5,2016,16,19,PM,450503,KASPER,AMANDA,SU,W,MG,M,SA,,4,12,SC,,,,,
13,5,2016,16,19,PM,450503,KASPER,AMANDA,SU,W,MG,M,SA,,4,18,SC,,,,,
13,5,2016,16,19,PM,450503,KASPER,AMANDA,SU,W,MG,M,SA,,4,19,SC,,,,,
14,5,2016,10,42,AM,450603,KASPER,AMANDA,SU/W,H,PO,M,A,,2,5,SC,,,,,
14,5,2016,10,42,AM,450603,KASPER,AMANDA,SU/W,H,PO,M,A,,2,11,MP+,KO,1,,,
14,5,2016,10,42,AM,450603,KASPER,AMANDA,SU/W,H,PO,M,A,,2,11,SC,,,,,
14,5,2016,10,42,AM,450603,KASPER,AMANDA,SU/W,H,PO,M,A,,2,11,SC,,,,,
14,5,2016,11,5,AM,450604,KASPER,AMANDA,SU/W,H,AM,F,A,,2,0,SC,,,,,
14,5,2016,11,5,AM,450604,KASPER,AMANDA,SU/W,H,AM,F,A,,2,7,MP+,KO,1,,,
14,5,2016,11,5,AM,450604,KASPER,AMANDA,SU/W,H,AM,F,A,,2,14,SC,,,,,
14,5,2016,11,5,AM,450604,KASPER,AMANDA,SU/W,H,AM,F,A,,2,17,SC,,,,,
14,5,2016,11,5,AM,450604,KASPER,AMANDA,SU/W,H,AM,F,A,,2,17,SC,,,,,
14,5,2016,11,28,AM,450605,KASPER,AMANDA,SU/W,H,AL,F,A,,2,11,MP-,AM,2,,,
14,5,2016,11,28,AM,450605,KASPER,AMANDA,SU/W,H,AL,F,A,,2,12,SC,,,,,
14,5,2016,11,51,AM,450606,KASPER,AMANDA,SU,H,BL,F,A,,2,6,SC,,,,,
14,5,2016,11,51,AM,450606,KASPER,AMANDA,SU,H,BL,F,A,,2,15,SC,,,,,
14,5,2016,11,51,AM,450606,KASPER,AMANDA,SU,H,BL,F,A,,2,17,MP+,KO,1,,,
14,5,2016,15,1,PM,450607,KASPER,AMANDA,SU,H,JA,M,A,,4,10,SC,,,,,
14,5,2016,15,1,PM,450607,KASPER,AMANDA,SU,H,JA,M,A,,4,11,SC,,,,,
14,5,2016,15,1,PM,450607,KASPER,AMANDA,SU,H,JA,M,A,,4,11,SC,,,,,
14,5,2016,15,1,PM,450607,KASPER,AMANDA,SU,H,JA,M,A,,4,12,SC,,,,,
14,5,2016,15,1,PM,450607,KASPER,AMANDA,SU,H,JA,M,A,,4,14,SC,,,,,
14,5,2016,15,1,PM,450607,KASPER,AMANDA,SU,H,JA,M,A,,4,15,SC,,,,,
14,5,2016,15,1,PM,450607,KASPER,AMANDA,SU,H,JA,M,A,,4,17,SC,,,,,
14,5,2016,15,1,PM,450607,KASPER,AMANDA,SU,H,JA,M,A,,4,17,SC,,,,,
14,5,2016,15,53,PM,450609,KASPER,AMANDA,SU,H,NE,M,J,,4,1,SC,,,,,
14,5,2016,15,53,PM,450609,KASPER,AMANDA,SU,H,NE,M,J,,4,5,SC,,,,,
14,5,2016,15,53,PM,450609,KASPER,AMANDA,SU,H,NE,M,J,,4,6,SC,,,,,
16,5,2016,6,54,AM,460101,KASPER,AMANDA,SU,C,NE,M,J,,1,1,SC,,,,,
16,5,2016,6,54,AM,460101,KASPER,AMANDA,SU,C,NE,M,J,,1,5,SC,,,,,
16,5,2016,6,54,AM,460101,KASPER,AMANDA,SU,C,NE,M,J,,1,5,SG,,,,,
16,5,2016,6,54,AM,460101,KASPER,AMANDA,SU,C,NE,M,J,,1,6,SG,,,,,
16,5,2016,6,54,AM,460101,KASPER,AMANDA,SU,C,NE,M,J,,1,9,SC,,,,,
16,5,2016,6,54,AM,460101,KASPER,AMANDA,SU,C,NE,M,J,,1,9,SC,,,,,
16,5,2016,6,54,AM,460101,KASPER,AMANDA,SU,C,NE,M,J,,1,9,SG,,,,,
16,5,2016,6,54,AM,460101,KASPER,AMANDA,SU,C,NE,M,J,,1,10,SG,,,,,
16,5,2016,6,54,AM,460101,KASPER,AMANDA,SU,C,NE,M,J,,1,11,SC,,,,,
16,5,2016,6,54,AM,460101,KASPER,AMANDA,SU,C,NE,M,J,,1,13,SC,,,,,
16,5,2016,7,40,AM,460102,KASPER,AMANDA,SU,C,AL,F,A,,1,0,G-,KO,,,,
16,5,2016,7,40,AM,460102,KASPER,AMANDA,SU,C,AL,F,A,,1,9,SC,,,,,
16,5,2016,7,40,AM,460102,KASPER,AMANDA,SU,C,AL,F,A,,1,14,SG,,,,,
16,5,2016,7,40,AM,460102,KASPER,AMANDA,SU,C,AL,F,A,,1,15,SC,,,,,
16,5,2016,7,40,AM,460102,KASPER,AMANDA,SU,C,AL,F,A,,1,15,SG,,,,,
16,5,2016,7,40,AM,460102,KASPER,AMANDA,SU,C,AL,F,A,,1,18,SC,,,,,
16,5,2016,8,4,AM,460103,KASPER,AMANDA,SU,C,PO,M,A,,1,0,SC,,,,,
16,5,2016,8,4,AM,460103,KASPER,AMANDA,SU,C,PO,M,A,,1,19,SC,,,,,
16,5,2016,8,32,AM,460104,KASPER,AMANDA,SU,C,MG,M,SA,,1,0,SC,,,,,
16,5,2016,8,32,AM,460104,KASPER,AMANDA,SU,C,MG,M,SA,,1,1,SC,,,,,
16,5,2016,8,32,AM,460104,KASPER,AMANDA,SU,C,MG,M,SA,,1,6,SC,,,,,
16,5,2016,8,32,AM,460104,KASPER,AMANDA,SU,C,MG,M,SA,,1,11,SC,,,,,
16,5,2016,8,32,AM,460104,KASPER,AMANDA,SU,C,MG,M,SA,,1,11,SC,,,,,
16,5,2016,8,32,AM,460104,KASPER,AMANDA,SU,C,MG,M,SA,,1,11,SC,,,,,
16,5,2016,8,32,AM,460104,KASPER,AMANDA,SU,C,MG,M,SA,,1,15,SC,,,,,
16,5,2016,8,32,AM,460104,KASPER,AMANDA,SU,C,MG,M,SA,,1,19,SC,,,,,
16,5,2016,8,54,AM,460105,KASPER,AMANDA,SU,W,AM,F,A,,1,4,MP+,SK,1,,,
16,5,2016,8,54,AM,460105,KASPER,AMANDA,SU,W,AM,F,A,,1,10,SC,,,,,
16,5,2016,8,54,AM,460105,KASPER,AMANDA,SU,W,AM,F,A,,1,10,SC,,,,,
16,5,2016,8,54,AM,460105,KASPER,AMANDA,SU,W,AM,F,A,,1,11,SC,,,,,
16,5,2016,8,54,AM,460105,KASPER,AMANDA,SU,W,AM,F,A,,1,12,SC,,,,,
16,5,2016,8,54,AM,460105,KASPER,AMANDA,SU,W,AM,F,A,,1,12,SC,,,,,
16,5,2016,12,21,PM,460106,KASPER,AMANDA,SU,H,KO,F,J,,3,9,SC,,,,,
16,5,2016,12,21,PM,460106,KASPER,AMANDA,SU,H,KO,F,J,,3,10,SC,,,,,
16,5,2016,12,21,PM,460106,KASPER,AMANDA,SU,H,KO,F,J,,3,15,SC,,,,,
16,5,2016,12,21,PM,460106,KASPER,AMANDA,SU,H,KO,F,J,,3,17,SC,,,,,
16,5,2016,12,21,PM,460106,KASPER,AMANDA,SU,H,KO,F,J,,3,18,SC,,,,,
16,5,2016,12,45,PM,460107,KASPER,AMANDA,CL,H,BM,F,A,,3,1,SC,,,,,
16,5,2016,12,45,PM,460107,KASPER,AMANDA,CL,H,BM,F,A,,3,11,SG,,,,,
16,5,2016,12,45,PM,460107,KASPER,AMANDA,CL,H,BM,F,A,,3,15,SC,,,,,
16,5,2016,12,45,PM,460107,KASPER,AMANDA,CL,H,BM,F,A,,3,15,SG,,,,,
16,5,2016,12,45,PM,460107,KASPER,AMANDA,CL,H,BM,F,A,,3,16,SG,,,,,
16,5,2016,12,45,PM,460107,KASPER,AMANDA,CL,H,BM,F,A,,3,16,SC,,,,,
16,5,2016,12,45,PM,460107,KASPER,AMANDA,CL,H,BM,F,A,,3,16,SG,,,,,
16,5,2016,12,45,PM,460107,KASPER,AMANDA,CL,H,BM,F,A,,3,17,SG,,,,,
16,5,2016,12,45,PM,460107,KASPER,AMANDA,CL,H,BM,F,A,,3,17,SC,,,,,
16,5,2016,12,45,PM,460107,KASPER,AMANDA,CL,H,BM,F,A,,3,17,SG,,,,,
16,5,2016,12,45,PM,460107,KASPER,AMANDA,CL,H,BM,F,A,,3,18,SG,,,,,
16,5,2016,12,45,PM,460107,KASPER,AMANDA,CL,H,BM,F,A,,3,18,SC,,,,,
16,5,2016,13,9,PM,460108,KASPER,AMANDA,CL,H,BO,F,A,,3,7,SC,,,,,
16,5,2016,13,9,PM,460108,KASPER,AMANDA,CL,H,BO,F,A,,3,7,SC,,,,,
16,5,2016,13,9,PM,460108,KASPER,AMANDA,CL,H,BO,F,A,,3,8,SC,,,,,
16,5,2016,13,9,PM,460108,KASPER,AMANDA,CL,H,BO,F,A,,3,8,SG,,,,,
16,5,2016,13,9,PM,460108,KASPER,AMANDA,CL,H,BO,F,A,,3,9,SG,,,,,
16,5,2016,13,9,PM,460108,KASPER,AMANDA,CL,H,BO,F,A,,3,10,SG,,,,,
16,5,2016,13,9,PM,460108,KASPER,AMANDA,CL,H,BO,F,A,,3,12,SC,,,,,
16,5,2016,13,9,PM,460108,KASPER,AMANDA,CL,H,BO,F,A,,3,13,SC,,,,,
16,5,2016,13,31,PM,460109,KASPER,AMANDA,CL,H,ED,F,J,,3,5,SG,,,,,
16,5,2016,13,31,PM,460109,KASPER,AMANDA,CL,H,ED,F,J,,3,6,SG,,,,,
16,5,2016,13,31,PM,460109,KASPER,AMANDA,CL,H,ED,F,J,,3,6,G-,RE,,,,
16,5,2016,13,31,PM,460109,KASPER,AMANDA,CL,H,ED,F,J,,3,7,G-,RE,,,,
16,5,2016,13,31,PM,460109,KASPER,AMANDA,CL,H,ED,F,J,,3,8,G-,RE,,,,
16,5,2016,13,31,PM,460109,KASPER,AMANDA,CL,H,ED,F,J,,3,9,G-,RE,,,,
16,5,2016,13,31,PM,460109,KASPER,AMANDA,CL,H,ED,F,J,,3,10,SC,,,,,
16,5,2016,13,31,PM,460109,KASPER,AMANDA,CL,H,ED,F,J,,3,10,SG,,,,,
16,5,2016,13,31,PM,460109,KASPER,AMANDA,CL,H,ED,F,J,,3,11,SG,,,,,
16,5,2016,13,31,PM,460109,KASPER,AMANDA,CL,H,ED,F,J,,3,12,SG,,,,,
16,5,2016,13,31,PM,460109,KASPER,AMANDA,CL,H,ED,F,J,,3,13,SC,,,,,
16,5,2016,13,31,PM,460109,KASPER,AMANDA,CL,H,ED,F,J,,3,15,SG,,,,,
16,5,2016,13,31,PM,460109,KASPER,AMANDA,CL,H,ED,F,J,,3,16,SG,,,,,
16,5,2016,13,55,PM,460110,KASPER,AMANDA,CL,H,TO,F,A,,3,0,SC,,,,,
16,5,2016,13,55,PM,460110,KASPER,AMANDA,CL,H,TO,F,A,,3,4,SC,,,,,
16,5,2016,13,55,PM,460110,KASPER,AMANDA,CL,H,TO,F,A,,3,5,SC,,,,,
16,5,2016,13,55,PM,460110,KASPER,AMANDA,CL,H,TO,F,A,,3,6,SC,,,,,
16,5,2016,13,55,PM,460110,KASPER,AMANDA,CL,H,TO,F,A,,3,10,SC,,,,,
16,5,2016,13,55,PM,460110,KASPER,AMANDA,CL,H,TO,F,A,,3,11,SC,,,,,
16,5,2016,13,55,PM,460110,KASPER,AMANDA,CL,H,TO,F,A,,3,14,SC,,,,,
16,5,2016,13,55,PM,460110,KASPER,AMANDA,CL,H,TO,F,A,,3,15,SC,,,,,
16,5,2016,13,55,PM,460110,KASPER,AMANDA,CL,H,TO,F,A,,3,15,SC,,,,,
16,5,2016,13,55,PM,460110,KASPER,AMANDA,CL,H,TO,F,A,,3,17,SC,,,,,
16,5,2016,14,20,PM,460111,KASPER,AMANDA,CL,H,JA,M,A,,3,0,SC,,,,,
16,5,2016,14,20,PM,460111,KASPER,AMANDA,CL,H,JA,M,A,,3,4,SC,,,,,
